트리거,화자(M/A),시간,대사
1,A,4,저기 봐요. 여기도 좀비들 있네요. 여기 있던 사람들인가봐요.
1,M,1.2,일단 들어가자
2,A,2.1,씨앗 같은거 있는지 잘 살펴봐요
3,A,2.6,리프트네요. 저 앞은 발전기 같은데?
3,M,1.1,가동시켜보자
4,A,1,꺼져 있네요.
4,A,3.6,이거 패턴 입력 버튼 같아요. 매뉴얼 찾아봐야겠는데요?
4,M,1.5,저기 상황실로 가보자.
5,A,1.8,뭐야? 여기 닫혔는데요?
5,M,3.5,카드 인식 시스템이다. 카드키가 필요하겠는데.
5,A,4.3,좀비들 모여 있던 방에 가봐요. 딱 봐도 수상하지 않아요? 뭐라도 있겠죠.
6,A,2.9,저건가? 출입카드처럼 생기지 않았어요?
6,M,1.3,줍고 다시 가보자.
7,A,3.8,오. 열린다. 거봐요. 아까 거기에 있을 것 같다고 했잖아요.
7,M,1.5,알았으니까 조용히 해.
8,M,1.5,이봐. 이거 봐봐.
8,A,3.5,씨앗 종자 맞네요. 우리가 찾는 건지는 확인해봐야겠지만.
9,M,1.4,이건 매뉴얼 같다.
9,A,4,맞는거 같아요. 여기 버튼 패턴 있네요. 발전기로 다시 가요.
10,A,3.9,오. 된다. 가동돼요. 소리 바뀐거 들려요? 불도 들어와요!
11,A,1.8,리프트도 이제 작동 하나봐요.
12,A,3.9,아래층이 실험실이죠? 대체 여기가 왜 이렇게 됐는지 알 수 있을까요?
12,M,2.1,글쎄. 내려가 보면 알겠지.
